Propellant name
psig,r,AP,Binder,Aluminium,,x,Tn,,Ts,Tf,,A,Bm,¥ò,,A,B,
1.4,0.123,0.775,0.225,0,,0,0,,0,0,,0,988.415,2.45966e+06,,0,988.415,
,,,,,,0.124,0.124,,,,,0.124,988.539,2.45966e+06,
,,,,,,0.125,0.125,,,,,0.125,988.54,2.45966e+06,
,,,,,,0.126,0.126,,,,,0.126,988.541,2.45966e+06,
,,,,,,0.127,0.127,,,,,0.127,988.542,2.45966e+06,
,,,,,,0.128,0.128,,,,,0.128,988.543,2.45966e+06,
,,,,,,0.129,0.129,,,,,0.129,988.544,2.45966e+06,
,,,,,,0.13,0.13,,,,,0.13,988.545,2.45966e+06,
,,,,,,0.131,0.131,,,,,0.131,988.546,2.45966e+06,
,,,,,,0.132,0.132,,,,,0.132,988.547,2.45966e+06,
,,,,,,0.133,0.133,,,,,0.133,988.548,2.45966e+06,
,,,,,,0.134,0.134,,,,,0.134,988.549,2.45966e+06,
,,,,,,0.135,0.135,,,,,0.135,988.55,2.45966e+06,
,,,,,,0.136,0.136,,,,,0.136,988.551,2.45966e+06,
,,,,,,0.137,0.137,,,,,0.137,988.552,2.45966e+06,
,,,,,,0.138,0.138,,,,,0.138,988.553,2.45966e+06,
,,,,,,0.139,0.139,,,,,0.139,988.554,2.45966e+06,
,,,,,,0.14,0.14,,,,,0.14,988.555,2.45966e+06,
,,,,,,0.141,0.141,,,,,0.141,988.556,2.45966e+06,
,,,,,,0.142,0.142,,,,,0.142,988.557,2.45966e+06,
,,,,,,0.143,0.143,,,,,0.143,988.558,2.45966e+06,
,,,,,,0.144,0.144,,,,,0.144,988.559,2.45966e+06,
,,,,,,0.145,0.145,,,,,0.145,988.56,2.45966e+06,
,,,,,,0.146,0.146,,,,,0.146,988.561,2.45966e+06,
,,,,,,0.147,0.147,,,,,0.147,988.562,2.45966e+06,
,,,,,,0.148,0.148,,,,,0.148,988.563,2.45966e+06,
,,,,,,0.149,0.149,,,,,0.149,988.564,2.45966e+06,
,,,,,,0.15,0.15,,,,,0.15,988.565,2.45966e+06,
,,,,,,0.151,0.151,,,,,0.151,988.566,2.45966e+06,
,,,,,,0.152,0.152,,,,,0.152,988.567,2.45966e+06,
,,,,,,0.153,0.153,,,,,0.153,988.568,2.45966e+06,
,,,,,,0.154,0.154,,,,,0.154,988.569,2.45966e+06,
,,,,,,0.155,0.155,,,,,0.155,988.57,2.45966e+06,
,,,,,,0.156,0.156,,,,,0.156,988.571,2.45966e+06,
,,,,,,0.157,0.157,,,,,0.157,988.572,2.45966e+06,
,,,,,,0.158,0.158,,,,,0.158,988.573,2.45966e+06,
,,,,,,0.159,0.159,,,,,0.159,988.574,2.45966e+06,
,,,,,,0.16,0.16,,,,,0.16,988.575,2.45966e+06,
,,,,,,0.161,0.161,,,,,0.161,988.576,2.45966e+06,
,,,,,,0.162,0.162,,,,,0.162,988.577,2.45966e+06,
,,,,,,0.163,0.163,,,,,0.163,988.578,2.45966e+06,
,,,,,,0.164,0.164,,,,,0.164,988.579,2.45966e+06,
,,,,,,0.165,0.165,,,,,0.165,988.58,2.45966e+06,
,,,,,,0.166,0.166,,,,,0.166,988.581,2.45966e+06,
,,,,,,0.167,0.167,,,,,0.167,988.582,2.45966e+06,
,,,,,,0.168,0.168,,,,,0.168,988.583,2.45966e+06,
,,,,,,0.169,0.169,,,,,0.169,988.584,2.45966e+06,
,,,,,,0.17,0.17,,,,,0.17,988.585,2.45966e+06,
,,,,,,0.171,0.171,,,,,0.171,988.586,2.45966e+06,
,,,,,,0.172,0.172,,,,,0.172,988.587,2.45966e+06,
,,,,,,0.173,0.173,,,,,0.173,988.588,2.45966e+06,
,,,,,,0.174,0.174,,,,,0.174,988.589,2.45966e+06,
,,,,,,0.175,0.175,,,,,0.175,988.59,2.45966e+06,
,,,,,,0.176,0.176,,,,,0.176,988.591,2.45966e+06,
,,,,,,0.177,0.177,,,,,0.177,988.592,2.45966e+06,
,,,,,,0.178,0.178,,,,,0.178,988.593,2.45966e+06,
,,,,,,0.179,0.179,,,,,0.179,988.594,2.45966e+06,
,,,,,,0.18,0.18,,,,,0.18,988.595,2.45966e+06,
,,,,,,0.181,0.181,,,,,0.181,988.596,2.45966e+06,
,,,,,,0.182,0.182,,,,,0.182,988.597,2.45966e+06,
,,,,,,0.183,0.183,,,,,0.183,988.598,2.45966e+06,
,,,,,,0.184,0.184,,,,,0.184,988.599,2.45966e+06,
,,,,,,0.185,0.185,,,,,0.185,988.6,2.45966e+06,
,,,,,,0.186,0.186,,,,,0.186,988.601,2.45966e+06,
,,,,,,0.187,0.187,,,,,0.187,988.602,2.45966e+06,
,,,,,,0.188,0.188,,,,,0.188,988.603,2.45966e+06,
,,,,,,0.189,0.189,,,,,0.189,988.604,2.45966e+06,
,,,,,,0.19,0.19,,,,,0.19,988.605,2.45966e+06,
,,,,,,0.191,0.191,,,,,0.191,988.606,2.45966e+06,
,,,,,,0.192,0.192,,,,,0.192,988.607,2.45966e+06,
,,,,,,0.193,0.193,,,,,0.193,988.608,2.45966e+06,
,,,,,,0.194,0.194,,,,,0.194,988.609,2.45966e+06,
,,,,,,0.195,0.195,,,,,0.195,988.61,2.45966e+06,
,,,,,,0.196,0.196,,,,,0.196,988.611,2.45966e+06,
,,,,,,0.197,0.197,,,,,0.197,988.612,2.45966e+06,
,,,,,,0.198,0.198,,,,,0.198,988.613,2.45966e+06,
,,,,,,0.199,0.199,,,,,0.199,988.614,2.45966e+06,
,,,,,,0.2,0.2,,,,,0.2,988.615,2.45966e+06,
,,,,,,0.201,0.201,,,,,0.201,988.616,2.45966e+06,
,,,,,,0.202,0.202,,,,,0.202,988.617,2.45966e+06,
,,,,,,0.203,0.203,,,,,0.203,988.618,2.45966e+06,
,,,,,,0.204,0.204,,,,,0.204,988.619,2.45966e+06,
,,,,,,0.205,0.205,,,,,0.205,988.62,2.45966e+06,
,,,,,,0.206,0.206,,,,,0.206,988.621,2.45966e+06,
,,,,,,0.207,0.207,,,,,0.207,988.622,2.45966e+06,
,,,,,,0.208,0.208,,,,,0.208,988.623,2.45966e+06,
,,,,,,0.209,0.209,,,,,0.209,988.624,2.45966e+06,
,,,,,,0.21,0.21,,,,,0.21,988.625,2.45966e+06,
,,,,,,0.211,0.211,,,,,0.211,988.626,2.45966e+06,
,,,,,,0.212,0.212,,,,,0.212,988.627,2.45966e+06,
,,,,,,0.213,0.213,,,,,0.213,988.628,2.45966e+06,
,,,,,,0.214,0.214,,,,,0.214,988.629,2.45966e+06,
,,,,,,0.215,0.215,,,,,0.215,988.63,2.45966e+06,
,,,,,,0.216,0.216,,,,,0.216,988.631,2.45966e+06,
,,,,,,0.217,0.217,,,,,0.217,988.632,2.45966e+06,
,,,,,,0.218,0.218,,,,,0.218,988.633,2.45966e+06,
,,,,,,0.219,0.219,,,,,0.219,988.634,2.45966e+06,
,,,,,,0.22,0.22,,,,,0.22,988.635,2.45966e+06,
,,,,,,0.221,0.221,,,,,0.221,988.636,2.45966e+06,
,,,,,,0.222,0.222,,,,,0.222,988.637,2.45966e+06,
,,,,,,0.223,0.223,,,,,0.223,988.638,2.45966e+06,
,,,,,,0.224,0.224,,,,,0.224,988.639,2.45966e+06,
,,,,,,0.225,0.225,,,,,0.225,988.64,2.45966e+06,
,,,,,,0.226,0.226,,,,,0.226,988.641,2.45966e+06,
,,,,,,0.227,0.227,,,,,0.227,988.642,2.45966e+06,
,,,,,,0.228,0.228,,,,,0.228,988.643,2.45966e+06,
,,,,,,0.229,0.229,,,,,0.229,988.644,2.45966e+06,
,,,,,,0.23,0.23,,,,,0.23,988.645,2.45966e+06,
,,,,,,0.231,0.231,,,,,0.231,988.646,2.45966e+06,
,,,,,,0.232,0.232,,,,,0.232,988.647,2.45966e+06,
,,,,,,0.233,0.233,,,,,0.233,988.648,2.45966e+06,
,,,,,,0.234,0.234,,,,,0.234,988.649,2.45966e+06,
,,,,,,0.235,0.235,,,,,0.235,988.65,2.45966e+06,
,,,,,,0.236,0.236,,,,,0.236,988.651,2.45966e+06,
,,,,,,0.237,0.237,,,,,0.237,988.652,2.45966e+06,
,,,,,,0.238,0.238,,,,,0.238,988.653,2.45966e+06,
,,,,,,0.239,0.239,,,,,0.239,988.654,2.45966e+06,
,,,,,,0.24,0.24,,,,,0.24,988.655,2.45966e+06,
,,,,,,0.241,0.241,,,,,0.241,988.656,2.45966e+06,
,,,,,,0.242,0.242,,,,,0.242,988.657,2.45966e+06,
,,,,,,0.243,0.243,,,,,0.243,988.658,2.45966e+06,
,,,,,,0.244,0.244,,,,,0.244,988.659,2.45966e+06,
,,,,,,0.245,0.245,,,,,0.245,988.66,2.45966e+06,
,,,,,,0.246,0.246,,,,,0.246,988.661,2.45966e+06,
,,,,,,0.247,0.247,,,,,0.247,988.662,2.45966e+06,
,,,,,,0.248,0.248,,,,,0.248,988.663,2.45966e+06,
,,,,,,0.249,0.249,,,,,0.249,988.664,2.45966e+06,
,,,,,,0.25,0.25,,,,,0.25,988.665,2.45966e+06,
,,,,,,0.251,0.251,,,,,0.251,988.666,2.45966e+06,
,,,,,,0.252,0.252,,,,,0.252,988.667,2.45966e+06,
,,,,,,0.253,0.253,,,,,0.253,988.668,2.45966e+06,
,,,,,,0.254,0.254,,,,,0.254,988.669,2.45966e+06,
,,,,,,0.255,0.255,,,,,0.255,988.67,2.45966e+06,
,,,,,,0.256,0.256,,,,,0.256,988.671,2.45966e+06,
,,,,,,0.257,0.257,,,,,0.257,988.672,2.45966e+06,
,,,,,,0.258,0.258,,,,,0.258,988.673,2.45966e+06,
,,,,,,0.259,0.259,,,,,0.259,988.674,2.45966e+06,
,,,,,,0.26,0.26,,,,,0.26,988.675,2.45966e+06,
,,,,,,0.261,0.261,,,,,0.261,988.676,2.45966e+06,
,,,,,,0.262,0.262,,,,,0.262,988.677,2.45966e+06,
,,,,,,0.263,0.263,,,,,0.263,988.678,2.45966e+06,
,,,,,,0.264,0.264,,,,,0.264,988.679,2.45966e+06,
,,,,,,0.265,0.265,,,,,0.265,988.68,2.45966e+06,
,,,,,,0.266,0.266,,,,,0.266,988.681,2.45966e+06,
,,,,,,0.267,0.267,,,,,0.267,988.682,2.45966e+06,
,,,,,,0.268,0.268,,,,,0.268,988.683,2.45966e+06,
,,,,,,0.269,0.269,,,,,0.269,988.684,2.45966e+06,
,,,,,,0.27,0.27,,,,,0.27,988.685,2.45966e+06,
,,,,,,0.271,0.271,,,,,0.271,988.686,2.45966e+06,
,,,,,,0.272,0.272,,,,,0.272,988.687,2.45966e+06,
,,,,,,0.273,0.273,,,,,0.273,988.688,2.45966e+06,
,,,,,,0.274,0.274,,,,,0.274,988.689,2.45966e+06,
,,,,,,0.275,0.275,,,,,0.275,988.69,2.45966e+06,
,,,,,,0.276,0.276,,,,,0.276,988.691,2.45966e+06,
,,,,,,0.277,0.277,,,,,0.277,988.692,2.45966e+06,
,,,,,,0.278,0.278,,,,,0.278,988.693,2.45966e+06,
,,,,,,0.279,0.279,,,,,0.279,988.694,2.45966e+06,
,,,,,,0.28,0.28,,,,,0.28,988.695,2.45966e+06,
,,,,,,0.281,0.281,,,,,0.281,988.696,2.45966e+06,
,,,,,,0.282,0.282,,,,,0.282,988.697,2.45966e+06,
,,,,,,0.283,0.283,,,,,0.283,988.698,2.45966e+06,
,,,,,,0.284,0.284,,,,,0.284,988.699,2.45966e+06,
,,,,,,0.285,0.285,,,,,0.285,988.7,2.45966e+06,
,,,,,,0.286,0.286,,,,,0.286,988.701,2.45966e+06,
,,,,,,0.287,0.287,,,,,0.287,988.702,2.45966e+06,
,,,,,,0.288,0.288,,,,,0.288,988.703,2.45966e+06,
,,,,,,0.289,0.289,,,,,0.289,988.704,2.45966e+06,
,,,,,,0.29,0.29,,,,,0.29,988.705,2.45966e+06,
,,,,,,0.291,0.291,,,,,0.291,988.706,2.45966e+06,
,,,,,,0.292,0.292,,,,,0.292,988.707,2.45966e+06,
,,,,,,0.293,0.293,,,,,0.293,988.708,2.45966e+06,
,,,,,,0.294,0.294,,,,,0.294,988.709,2.45966e+06,
,,,,,,0.295,0.295,,,,,0.295,988.71,2.45966e+06,
,,,,,,0.296,0.296,,,,,0.296,988.711,2.45966e+06,
,,,,,,0.297,0.297,,,,,0.297,988.712,2.45966e+06,
,,,,,,0.298,0.298,,,,,0.298,988.713,2.45966e+06,
,,,,,,0.299,0.299,,,,,0.299,988.714,2.45966e+06,
,,,,,,0.3,0.3,,,,,0.3,988.715,2.45966e+06,
,,,,,,0.301,0.301,,,,,0.301,988.716,2.45966e+06,
,,,,,,0.302,0.302,,,,,0.302,988.717,2.45966e+06,
,,,,,,0.303,0.303,,,,,0.303,988.718,2.45966e+06,
,,,,,,0.304,0.304,,,,,0.304,988.719,2.45966e+06,
,,,,,,0.305,0.305,,,,,0.305,988.72,2.45966e+06,
,,,,,,0.306,0.306,,,,,0.306,988.721,2.45966e+06,
,,,,,,0.307,0.307,,,,,0.307,988.722,2.45966e+06,
,,,,,,0.308,0.308,,,,,0.308,988.723,2.45966e+06,
,,,,,,0.309,0.309,,,,,0.309,988.724,2.45966e+06,
,,,,,,0.31,0.31,,,,,0.31,988.725,2.45966e+06,
,,,,,,0.311,0.311,,,,,0.311,988.726,2.45966e+06,
,,,,,,0.312,0.312,,,,,0.312,988.727,2.45966e+06,
,,,,,,0.313,0.313,,,,,0.313,988.728,2.45966e+06,
,,,,,,0.314,0.314,,,,,0.314,988.729,2.45966e+06,
,,,,,,0.315,0.315,,,,,0.315,988.73,2.45966e+06,
,,,,,,0.316,0.316,,,,,0.316,988.731,2.45966e+06,
,,,,,,0.317,0.317,,,,,0.317,988.732,2.45966e+06,
,,,,,,0.318,0.318,,,,,0.318,988.733,2.45966e+06,
,,,,,,0.319,0.319,,,,,0.319,988.734,2.45966e+06,
,,,,,,0.32,0.32,,,,,0.32,988.735,2.45966e+06,
,,,,,,0.321,0.321,,,,,0.321,988.736,2.45966e+06,
,,,,,,0.322,0.322,,,,,0.322,988.737,2.45966e+06,
,,,,,,0.323,0.323,,,,,0.323,988.738,2.45966e+06,
,,,,,,0.324,0.324,,,,,0.324,988.739,2.45966e+06,
,,,,,,0.325,0.325,,,,,0.325,988.74,2.45966e+06,
,,,,,,0.326,0.326,,,,,0.326,988.741,2.45966e+06,
,,,,,,0.327,0.327,,,,,0.327,988.742,2.45966e+06,
,,,,,,0.328,0.328,,,,,0.328,988.743,2.45966e+06,
,,,,,,0.329,0.329,,,,,0.329,988.744,2.45966e+06,
,,,,,,0.33,0.33,,,,,0.33,988.745,2.45966e+06,
,,,,,,0.331,0.331,,,,,0.331,988.746,2.45966e+06,
,,,,,,0.332,0.332,,,,,0.332,988.747,2.45966e+06,
,,,,,,0.333,0.333,,,,,0.333,988.748,2.45966e+06,
,,,,,,0.334,0.334,,,,,0.334,988.749,2.45966e+06,
,,,,,,0.335,0.335,,,,,0.335,988.75,2.45966e+06,
,,,,,,0.336,0.336,,,,,0.336,988.751,2.45966e+06,
,,,,,,0.337,0.337,,,,,0.337,988.752,2.45966e+06,
,,,,,,0.338,0.338,,,,,0.338,988.753,2.45966e+06,
,,,,,,0.339,0.339,,,,,0.339,988.754,2.45966e+06,
,,,,,,0.34,0.34,,,,,0.34,988.755,2.45966e+06,
,,,,,,0.341,0.341,,,,,0.341,988.756,2.45966e+06,
,,,,,,0.342,0.342,,,,,0.342,988.757,2.45966e+06,
,,,,,,0.343,0.343,,,,,0.343,988.758,2.45966e+06,
,,,,,,0.344,0.344,,,,,0.344,988.759,2.45966e+06,
,,,,,,0.345,0.345,,,,,0.345,988.76,2.45966e+06,
,,,,,,0.346,0.346,,,,,0.346,988.761,2.45966e+06,
,,,,,,0.347,0.347,,,,,0.347,988.762,2.45966e+06,
,,,,,,0.348,0.348,,,,,0.348,988.763,2.45966e+06,
,,,,,,0.349,0.349,,,,,0.349,988.764,2.45966e+06,
,,,,,,0.35,0.35,,,,,0.35,988.765,2.45966e+06,
,,,,,,0.351,0.351,,,,,0.351,988.766,2.45966e+06,
,,,,,,0.352,0.352,,,,,0.352,988.767,2.45966e+06,
,,,,,,0.353,0.353,,,,,0.353,988.768,2.45966e+06,
,,,,,,0.354,0.354,,,,,0.354,988.769,2.45966e+06,
,,,,,,0.355,0.355,,,,,0.355,988.77,2.45966e+06,
,,,,,,0.356,0.356,,,,,0.356,988.771,2.45966e+06,
,,,,,,0.357,0.357,,,,,0.357,988.772,2.45966e+06,
,,,,,,0.358,0.358,,,,,0.358,988.773,2.45966e+06,
,,,,,,0.359,0.359,,,,,0.359,988.774,2.45966e+06,
,,,,,,0.36,0.36,,,,,0.36,988.775,2.45966e+06,
,,,,,,0.361,0.361,,,,,0.361,988.776,2.45966e+06,
,,,,,,0.362,0.362,,,,,0.362,988.777,2.45966e+06,
,,,,,,0.363,0.363,,,,,0.363,988.778,2.45966e+06,
,,,,,,0.364,0.364,,,,,0.364,988.779,2.45966e+06,
,,,,,,0.365,0.365,,,,,0.365,988.78,2.45966e+06,
,,,,,,0.366,0.366,,,,,0.366,988.781,2.45966e+06,
,,,,,,0.367,0.367,,,,,0.367,988.782,2.45966e+06,
,,,,,,0.368,0.368,,,,,0.368,988.783,2.45966e+06,
,,,,,,0.369,0.369,,,,,0.369,988.784,2.45966e+06,
,,,,,,0.37,0.37,,,,,0.37,988.785,2.45966e+06,
,,,,,,0.371,0.371,,,,,0.371,988.786,2.45966e+06,
,,,,,,0.372,0.372,,,,,0.372,988.787,2.45966e+06,
,,,,,,0.373,0.373,,,,,0.373,988.788,2.45966e+06,
,,,,,,0.374,0.374,,,,,0.374,988.789,2.45966e+06,
,,,,,,0.375,0.375,,,,,0.375,988.79,2.45966e+06,
,,,,,,0.376,0.376,,,,,0.376,988.791,2.45966e+06,
,,,,,,0.377,0.377,,,,,0.377,988.792,2.45966e+06,
,,,,,,0.378,0.378,,,,,0.378,988.793,2.45966e+06,
,,,,,,0.379,0.379,,,,,0.379,988.794,2.45966e+06,
,,,,,,0.38,0.38,,,,,0.38,988.795,2.45966e+06,
,,,,,,0.381,0.381,,,,,0.381,988.796,2.45966e+06,
,,,,,,0.382,0.382,,,,,0.382,988.797,2.45966e+06,
,,,,,,0.383,0.383,,,,,0.383,988.798,2.45966e+06,
,,,,,,0.384,0.384,,,,,0.384,988.799,2.45966e+06,
,,,,,,0.385,0.385,,,,,0.385,988.8,2.45966e+06,
,,,,,,0.386,0.386,,,,,0.386,988.801,2.45966e+06,
,,,,,,0.387,0.387,,,,,0.387,988.802,2.45966e+06,
,,,,,,0.388,0.388,,,,,0.388,988.803,2.45966e+06,
,,,,,,0.389,0.389,,,,,0.389,988.804,2.45966e+06,
,,,,,,0.39,0.39,,,,,0.39,988.805,2.45966e+06,
,,,,,,0.391,0.391,,,,,0.391,988.806,2.45966e+06,
,,,,,,0.392,0.392,,,,,0.392,988.807,2.45966e+06,
,,,,,,0.393,0.393,,,,,0.393,988.808,2.45966e+06,
