Propellant name
psig,r,AP,Binder,Aluminium,,x,Tn,,Ts,Tf,,A,Bm,¥ò,,A,B,
5.9,0.126,0.775,0.225,0,,0,0,,0,0,,0,987.748,2.45182e+06,,0,987.748,
,,,,,,0.068,0.068,,,,,0.068,987.816,2.45182e+06,
,,,,,,0.069,0.069,,,,,0.069,987.817,2.45182e+06,
,,,,,,0.07,0.07,,,,,0.07,987.818,2.45182e+06,
,,,,,,0.071,0.071,,,,,0.071,987.819,2.45182e+06,
,,,,,,0.072,0.072,,,,,0.072,987.82,2.45182e+06,
,,,,,,0.073,0.073,,,,,0.073,987.821,2.45182e+06,
,,,,,,0.074,0.074,,,,,0.074,987.822,2.45182e+06,
,,,,,,0.075,0.075,,,,,0.075,987.823,2.45182e+06,
,,,,,,0.076,0.076,,,,,0.076,987.824,2.45182e+06,
,,,,,,0.077,0.077,,,,,0.077,987.825,2.45182e+06,
,,,,,,0.078,0.078,,,,,0.078,987.826,2.45182e+06,
,,,,,,0.079,0.079,,,,,0.079,987.827,2.45182e+06,
,,,,,,0.08,0.08,,,,,0.08,987.828,2.45182e+06,
,,,,,,0.081,0.081,,,,,0.081,987.829,2.45182e+06,
,,,,,,0.082,0.082,,,,,0.082,987.83,2.45182e+06,
,,,,,,0.083,0.083,,,,,0.083,987.831,2.45182e+06,
,,,,,,0.084,0.084,,,,,0.084,987.832,2.45182e+06,
,,,,,,0.085,0.085,,,,,0.085,987.833,2.45182e+06,
,,,,,,0.086,0.086,,,,,0.086,987.834,2.45182e+06,
,,,,,,0.087,0.087,,,,,0.087,987.835,2.45182e+06,
,,,,,,0.088,0.088,,,,,0.088,987.836,2.45182e+06,
,,,,,,0.089,0.089,,,,,0.089,987.837,2.45182e+06,
,,,,,,0.09,0.09,,,,,0.09,987.838,2.45182e+06,
,,,,,,0.091,0.091,,,,,0.091,987.839,2.45182e+06,
,,,,,,0.092,0.092,,,,,0.092,987.84,2.45182e+06,
,,,,,,0.093,0.093,,,,,0.093,987.841,2.45182e+06,
,,,,,,0.094,0.094,,,,,0.094,987.842,2.45182e+06,
,,,,,,0.095,0.095,,,,,0.095,987.843,2.45182e+06,
,,,,,,0.096,0.096,,,,,0.096,987.844,2.45182e+06,
,,,,,,0.097,0.097,,,,,0.097,987.845,2.45182e+06,
,,,,,,0.098,0.098,,,,,0.098,987.846,2.45182e+06,
,,,,,,0.099,0.099,,,,,0.099,987.847,2.45182e+06,
,,,,,,0.1,0.1,,,,,0.1,987.848,2.45182e+06,
,,,,,,0.101,0.101,,,,,0.101,987.849,2.45182e+06,
,,,,,,0.102,0.102,,,,,0.102,987.85,2.45182e+06,
,,,,,,0.103,0.103,,,,,0.103,987.851,2.45182e+06,
,,,,,,0.104,0.104,,,,,0.104,987.852,2.45182e+06,
,,,,,,0.105,0.105,,,,,0.105,987.853,2.45182e+06,
,,,,,,0.106,0.106,,,,,0.106,987.854,2.45182e+06,
,,,,,,0.107,0.107,,,,,0.107,987.855,2.45182e+06,
,,,,,,0.108,0.108,,,,,0.108,987.856,2.45182e+06,
,,,,,,0.109,0.109,,,,,0.109,987.857,2.45182e+06,
,,,,,,0.11,0.11,,,,,0.11,987.858,2.45182e+06,
,,,,,,0.111,0.111,,,,,0.111,987.859,2.45182e+06,
,,,,,,0.112,0.112,,,,,0.112,987.86,2.45182e+06,
,,,,,,0.113,0.113,,,,,0.113,987.861,2.45182e+06,
,,,,,,0.114,0.114,,,,,0.114,987.862,2.45182e+06,
,,,,,,0.115,0.115,,,,,0.115,987.863,2.45182e+06,
,,,,,,0.116,0.116,,,,,0.116,987.864,2.45182e+06,
,,,,,,0.117,0.117,,,,,0.117,987.865,2.45182e+06,
,,,,,,0.118,0.118,,,,,0.118,987.866,2.45182e+06,
,,,,,,0.119,0.119,,,,,0.119,987.867,2.45182e+06,
,,,,,,0.12,0.12,,,,,0.12,987.868,2.45182e+06,
,,,,,,0.121,0.121,,,,,0.121,987.869,2.45182e+06,
,,,,,,0.122,0.122,,,,,0.122,987.87,2.45182e+06,
,,,,,,0.123,0.123,,,,,0.123,987.871,2.45182e+06,
,,,,,,0.124,0.124,,,,,0.124,987.872,2.45182e+06,
,,,,,,0.125,0.125,,,,,0.125,987.873,2.45182e+06,
,,,,,,0.126,0.126,,,,,0.126,987.874,2.45182e+06,
,,,,,,0.127,0.127,,,,,0.127,987.875,2.45182e+06,
,,,,,,0.128,0.128,,,,,0.128,987.876,2.45182e+06,
,,,,,,0.129,0.129,,,,,0.129,987.877,2.45182e+06,
,,,,,,0.13,0.13,,,,,0.13,987.878,2.45182e+06,
,,,,,,0.131,0.131,,,,,0.131,987.879,2.45182e+06,
,,,,,,0.132,0.132,,,,,0.132,987.88,2.45182e+06,
,,,,,,0.133,0.133,,,,,0.133,987.881,2.45182e+06,
,,,,,,0.134,0.134,,,,,0.134,987.882,2.45182e+06,
,,,,,,0.135,0.135,,,,,0.135,987.883,2.45182e+06,
,,,,,,0.136,0.136,,,,,0.136,987.884,2.45182e+06,
,,,,,,0.137,0.137,,,,,0.137,987.885,2.45182e+06,
,,,,,,0.138,0.138,,,,,0.138,987.886,2.45182e+06,
,,,,,,0.139,0.139,,,,,0.139,987.887,2.45182e+06,
,,,,,,0.14,0.14,,,,,0.14,987.888,2.45182e+06,
,,,,,,0.141,0.141,,,,,0.141,987.889,2.45182e+06,
,,,,,,0.142,0.142,,,,,0.142,987.89,2.45182e+06,
,,,,,,0.143,0.143,,,,,0.143,987.891,2.45182e+06,
,,,,,,0.144,0.144,,,,,0.144,987.892,2.45182e+06,
,,,,,,0.145,0.145,,,,,0.145,987.893,2.45182e+06,
,,,,,,0.146,0.146,,,,,0.146,987.894,2.45182e+06,
,,,,,,0.147,0.147,,,,,0.147,987.895,2.45182e+06,
,,,,,,0.148,0.148,,,,,0.148,987.896,2.45182e+06,
,,,,,,0.149,0.149,,,,,0.149,987.897,2.45182e+06,
,,,,,,0.15,0.15,,,,,0.15,987.898,2.45182e+06,
,,,,,,0.151,0.151,,,,,0.151,987.899,2.45182e+06,
,,,,,,0.152,0.152,,,,,0.152,987.9,2.45182e+06,
,,,,,,0.153,0.153,,,,,0.153,987.901,2.45182e+06,
,,,,,,0.154,0.154,,,,,0.154,987.902,2.45182e+06,
,,,,,,0.155,0.155,,,,,0.155,987.903,2.45182e+06,
,,,,,,0.156,0.156,,,,,0.156,987.904,2.45182e+06,
,,,,,,0.157,0.157,,,,,0.157,987.905,2.45182e+06,
,,,,,,0.158,0.158,,,,,0.158,987.906,2.45182e+06,
,,,,,,0.159,0.159,,,,,0.159,987.907,2.45182e+06,
,,,,,,0.16,0.16,,,,,0.16,987.908,2.45182e+06,
,,,,,,0.161,0.161,,,,,0.161,987.909,2.45182e+06,
,,,,,,0.162,0.162,,,,,0.162,987.91,2.45182e+06,
,,,,,,0.163,0.163,,,,,0.163,987.911,2.45182e+06,
,,,,,,0.164,0.164,,,,,0.164,987.912,2.45182e+06,
,,,,,,0.165,0.165,,,,,0.165,987.913,2.45182e+06,
,,,,,,0.166,0.166,,,,,0.166,987.914,2.45182e+06,
,,,,,,0.167,0.167,,,,,0.167,987.915,2.45182e+06,
,,,,,,0.168,0.168,,,,,0.168,987.916,2.45182e+06,
,,,,,,0.169,0.169,,,,,0.169,987.917,2.45182e+06,
,,,,,,0.17,0.17,,,,,0.17,987.918,2.45182e+06,
,,,,,,0.171,0.171,,,,,0.171,987.919,2.45182e+06,
,,,,,,0.172,0.172,,,,,0.172,987.92,2.45182e+06,
,,,,,,0.173,0.173,,,,,0.173,987.921,2.45182e+06,
,,,,,,0.174,0.174,,,,,0.174,987.922,2.45182e+06,
,,,,,,0.175,0.175,,,,,0.175,987.923,2.45182e+06,
,,,,,,0.176,0.176,,,,,0.176,987.924,2.45182e+06,
,,,,,,0.177,0.177,,,,,0.177,987.925,2.45182e+06,
,,,,,,0.178,0.178,,,,,0.178,987.926,2.45182e+06,
,,,,,,0.179,0.179,,,,,0.179,987.927,2.45182e+06,
,,,,,,0.18,0.18,,,,,0.18,987.928,2.45182e+06,
,,,,,,0.181,0.181,,,,,0.181,987.929,2.45182e+06,
,,,,,,0.182,0.182,,,,,0.182,987.93,2.45182e+06,
,,,,,,0.183,0.183,,,,,0.183,987.931,2.45182e+06,
,,,,,,0.184,0.184,,,,,0.184,987.932,2.45182e+06,
,,,,,,0.185,0.185,,,,,0.185,987.933,2.45182e+06,
,,,,,,0.186,0.186,,,,,0.186,987.934,2.45182e+06,
,,,,,,0.187,0.187,,,,,0.187,987.935,2.45182e+06,
,,,,,,0.188,0.188,,,,,0.188,987.936,2.45182e+06,
,,,,,,0.189,0.189,,,,,0.189,987.937,2.45182e+06,
,,,,,,0.19,0.19,,,,,0.19,987.938,2.45182e+06,
,,,,,,0.191,0.191,,,,,0.191,987.939,2.45182e+06,
,,,,,,0.192,0.192,,,,,0.192,987.94,2.45182e+06,
,,,,,,0.193,0.193,,,,,0.193,987.941,2.45182e+06,
,,,,,,0.194,0.194,,,,,0.194,987.942,2.45182e+06,
,,,,,,0.195,0.195,,,,,0.195,987.943,2.45182e+06,
,,,,,,0.196,0.196,,,,,0.196,987.944,2.45182e+06,
,,,,,,0.197,0.197,,,,,0.197,987.945,2.45182e+06,
,,,,,,0.198,0.198,,,,,0.198,987.946,2.45182e+06,
,,,,,,0.199,0.199,,,,,0.199,987.947,2.45182e+06,
,,,,,,0.2,0.2,,,,,0.2,987.948,2.45182e+06,
,,,,,,0.201,0.201,,,,,0.201,987.949,2.45182e+06,
,,,,,,0.202,0.202,,,,,0.202,987.95,2.45182e+06,
,,,,,,0.203,0.203,,,,,0.203,987.951,2.45182e+06,
,,,,,,0.204,0.204,,,,,0.204,987.952,2.45182e+06,
,,,,,,0.205,0.205,,,,,0.205,987.953,2.45182e+06,
,,,,,,0.206,0.206,,,,,0.206,987.954,2.45182e+06,
,,,,,,0.207,0.207,,,,,0.207,987.955,2.45182e+06,
,,,,,,0.208,0.208,,,,,0.208,987.956,2.45182e+06,
,,,,,,0.209,0.209,,,,,0.209,987.957,2.45182e+06,
,,,,,,0.21,0.21,,,,,0.21,987.958,2.45182e+06,
,,,,,,0.211,0.211,,,,,0.211,987.959,2.45182e+06,
,,,,,,0.212,0.212,,,,,0.212,987.96,2.45182e+06,
,,,,,,0.213,0.213,,,,,0.213,987.961,2.45182e+06,
,,,,,,0.214,0.214,,,,,0.214,987.962,2.45182e+06,
,,,,,,0.215,0.215,,,,,0.215,987.963,2.45182e+06,
,,,,,,0.216,0.216,,,,,0.216,987.964,2.45182e+06,
,,,,,,0.217,0.217,,,,,0.217,987.965,2.45182e+06,
,,,,,,0.218,0.218,,,,,0.218,987.966,2.45182e+06,
,,,,,,0.219,0.219,,,,,0.219,987.967,2.45182e+06,
,,,,,,0.22,0.22,,,,,0.22,987.968,2.45182e+06,
,,,,,,0.221,0.221,,,,,0.221,987.969,2.45182e+06,
,,,,,,0.222,0.222,,,,,0.222,987.97,2.45182e+06,
,,,,,,0.223,0.223,,,,,0.223,987.971,2.45182e+06,
,,,,,,0.224,0.224,,,,,0.224,987.972,2.45182e+06,
,,,,,,0.225,0.225,,,,,0.225,987.973,2.45182e+06,
,,,,,,0.226,0.226,,,,,0.226,987.974,2.45182e+06,
,,,,,,0.227,0.227,,,,,0.227,987.975,2.45182e+06,
,,,,,,0.228,0.228,,,,,0.228,987.976,2.45182e+06,
,,,,,,0.229,0.229,,,,,0.229,987.977,2.45182e+06,
,,,,,,0.23,0.23,,,,,0.23,987.978,2.45182e+06,
,,,,,,0.231,0.231,,,,,0.231,987.979,2.45182e+06,
,,,,,,0.232,0.232,,,,,0.232,987.98,2.45182e+06,
,,,,,,0.233,0.233,,,,,0.233,987.981,2.45182e+06,
,,,,,,0.234,0.234,,,,,0.234,987.982,2.45182e+06,
,,,,,,0.235,0.235,,,,,0.235,987.983,2.45182e+06,
,,,,,,0.236,0.236,,,,,0.236,987.984,2.45182e+06,
,,,,,,0.237,0.237,,,,,0.237,987.985,2.45182e+06,
,,,,,,0.238,0.238,,,,,0.238,987.986,2.45182e+06,
,,,,,,0.239,0.239,,,,,0.239,987.987,2.45182e+06,
,,,,,,0.24,0.24,,,,,0.24,987.988,2.45182e+06,
,,,,,,0.241,0.241,,,,,0.241,987.989,2.45182e+06,
,,,,,,0.242,0.242,,,,,0.242,987.99,2.45182e+06,
,,,,,,0.243,0.243,,,,,0.243,987.991,2.45182e+06,
,,,,,,0.244,0.244,,,,,0.244,987.992,2.45182e+06,
,,,,,,0.245,0.245,,,,,0.245,987.993,2.45182e+06,
,,,,,,0.246,0.246,,,,,0.246,987.994,2.45182e+06,
,,,,,,0.247,0.247,,,,,0.247,987.995,2.45182e+06,
,,,,,,0.248,0.248,,,,,0.248,987.996,2.45182e+06,
,,,,,,0.249,0.249,,,,,0.249,987.997,2.45182e+06,
,,,,,,0.25,0.25,,,,,0.25,987.998,2.45182e+06,
,,,,,,0.251,0.251,,,,,0.251,987.999,2.45182e+06,
,,,,,,0.252,0.252,,,,,0.252,988,2.45182e+06,
,,,,,,0.253,0.253,,,,,0.253,988.001,2.45182e+06,
,,,,,,0.254,0.254,,,,,0.254,988.002,2.45182e+06,
,,,,,,0.255,0.255,,,,,0.255,988.003,2.45182e+06,
,,,,,,0.256,0.256,,,,,0.256,988.004,2.45182e+06,
,,,,,,0.257,0.257,,,,,0.257,988.005,2.45182e+06,
,,,,,,0.258,0.258,,,,,0.258,988.006,2.45182e+06,
,,,,,,0.259,0.259,,,,,0.259,988.007,2.45182e+06,
,,,,,,0.26,0.26,,,,,0.26,988.008,2.45182e+06,
,,,,,,0.261,0.261,,,,,0.261,988.009,2.45182e+06,
,,,,,,0.262,0.262,,,,,0.262,988.01,2.45182e+06,
,,,,,,0.263,0.263,,,,,0.263,988.011,2.45182e+06,
,,,,,,0.264,0.264,,,,,0.264,988.012,2.45182e+06,
,,,,,,0.265,0.265,,,,,0.265,988.013,2.45182e+06,
,,,,,,0.266,0.266,,,,,0.266,988.014,2.45182e+06,
,,,,,,0.267,0.267,,,,,0.267,988.015,2.45182e+06,
,,,,,,0.268,0.268,,,,,0.268,988.016,2.45182e+06,
,,,,,,0.269,0.269,,,,,0.269,988.017,2.45182e+06,
,,,,,,0.27,0.27,,,,,0.27,988.018,2.45182e+06,
,,,,,,0.271,0.271,,,,,0.271,988.019,2.45182e+06,
,,,,,,0.272,0.272,,,,,0.272,988.02,2.45182e+06,
,,,,,,0.273,0.273,,,,,0.273,988.021,2.45182e+06,
,,,,,,0.274,0.274,,,,,0.274,988.022,2.45182e+06,
,,,,,,0.275,0.275,,,,,0.275,988.023,2.45182e+06,
,,,,,,0.276,0.276,,,,,0.276,988.024,2.45182e+06,
,,,,,,0.277,0.277,,,,,0.277,988.025,2.45182e+06,
,,,,,,0.278,0.278,,,,,0.278,988.026,2.45182e+06,
,,,,,,0.279,0.279,,,,,0.279,988.027,2.45182e+06,
,,,,,,0.28,0.28,,,,,0.28,988.028,2.45182e+06,
,,,,,,0.281,0.281,,,,,0.281,988.029,2.45182e+06,
,,,,,,0.282,0.282,,,,,0.282,988.03,2.45182e+06,
,,,,,,0.283,0.283,,,,,0.283,988.031,2.45182e+06,
,,,,,,0.284,0.284,,,,,0.284,988.032,2.45182e+06,
,,,,,,0.285,0.285,,,,,0.285,988.033,2.45182e+06,
,,,,,,0.286,0.286,,,,,0.286,988.034,2.45182e+06,
,,,,,,0.287,0.287,,,,,0.287,988.035,2.45182e+06,
,,,,,,0.288,0.288,,,,,0.288,988.036,2.45182e+06,
,,,,,,0.289,0.289,,,,,0.289,988.037,2.45182e+06,
,,,,,,0.29,0.29,,,,,0.29,988.038,2.45182e+06,
,,,,,,0.291,0.291,,,,,0.291,988.039,2.45182e+06,
,,,,,,0.292,0.292,,,,,0.292,988.04,2.45182e+06,
,,,,,,0.293,0.293,,,,,0.293,988.041,2.45182e+06,
,,,,,,0.294,0.294,,,,,0.294,988.042,2.45182e+06,
,,,,,,0.295,0.295,,,,,0.295,988.043,2.45182e+06,
,,,,,,0.296,0.296,,,,,0.296,988.044,2.45182e+06,
,,,,,,0.297,0.297,,,,,0.297,988.045,2.45182e+06,
,,,,,,0.298,0.298,,,,,0.298,988.046,2.45182e+06,
,,,,,,0.299,0.299,,,,,0.299,988.047,2.45182e+06,
,,,,,,0.3,0.3,,,,,0.3,988.048,2.45182e+06,
,,,,,,0.301,0.301,,,,,0.301,988.049,2.45182e+06,
,,,,,,0.302,0.302,,,,,0.302,988.05,2.45182e+06,
,,,,,,0.303,0.303,,,,,0.303,988.051,2.45182e+06,
,,,,,,0.304,0.304,,,,,0.304,988.052,2.45182e+06,
,,,,,,0.305,0.305,,,,,0.305,988.053,2.45182e+06,
,,,,,,0.306,0.306,,,,,0.306,988.054,2.45182e+06,
,,,,,,0.307,0.307,,,,,0.307,988.055,2.45182e+06,
,,,,,,0.308,0.308,,,,,0.308,988.056,2.45182e+06,
,,,,,,0.309,0.309,,,,,0.309,988.057,2.45182e+06,
,,,,,,0.31,0.31,,,,,0.31,988.058,2.45182e+06,
,,,,,,0.311,0.311,,,,,0.311,988.059,2.45182e+06,
,,,,,,0.312,0.312,,,,,0.312,988.06,2.45182e+06,
,,,,,,0.313,0.313,,,,,0.313,988.061,2.45182e+06,
,,,,,,0.314,0.314,,,,,0.314,988.062,2.45182e+06,
,,,,,,0.315,0.315,,,,,0.315,988.063,2.45182e+06,
,,,,,,0.316,0.316,,,,,0.316,988.064,2.45182e+06,
,,,,,,0.317,0.317,,,,,0.317,988.065,2.45182e+06,
,,,,,,0.318,0.318,,,,,0.318,988.066,2.45182e+06,
,,,,,,0.319,0.319,,,,,0.319,988.067,2.45182e+06,
,,,,,,0.32,0.32,,,,,0.32,988.068,2.45182e+06,
,,,,,,0.321,0.321,,,,,0.321,988.069,2.45182e+06,
,,,,,,0.322,0.322,,,,,0.322,988.07,2.45182e+06,
,,,,,,0.323,0.323,,,,,0.323,988.071,2.45182e+06,
,,,,,,0.324,0.324,,,,,0.324,988.072,2.45182e+06,
,,,,,,0.325,0.325,,,,,0.325,988.073,2.45182e+06,
,,,,,,0.326,0.326,,,,,0.326,988.074,2.45182e+06,
,,,,,,0.327,0.327,,,,,0.327,988.075,2.45182e+06,
,,,,,,0.328,0.328,,,,,0.328,988.076,2.45182e+06,
,,,,,,0.329,0.329,,,,,0.329,988.077,2.45182e+06,
,,,,,,0.33,0.33,,,,,0.33,988.078,2.45182e+06,
,,,,,,0.331,0.331,,,,,0.331,988.079,2.45182e+06,
,,,,,,0.332,0.332,,,,,0.332,988.08,2.45182e+06,
,,,,,,0.333,0.333,,,,,0.333,988.081,2.45182e+06,
,,,,,,0.334,0.334,,,,,0.334,988.082,2.45182e+06,
,,,,,,0.335,0.335,,,,,0.335,988.083,2.45182e+06,
,,,,,,0.336,0.336,,,,,0.336,988.084,2.45182e+06,
,,,,,,0.337,0.337,,,,,0.337,988.085,2.45182e+06,
,,,,,,0.338,0.338,,,,,0.338,988.086,2.45182e+06,
,,,,,,0.339,0.339,,,,,0.339,988.087,2.45182e+06,
,,,,,,0.34,0.34,,,,,0.34,988.088,2.45182e+06,
,,,,,,0.341,0.341,,,,,0.341,988.089,2.45182e+06,
,,,,,,0.342,0.342,,,,,0.342,988.09,2.45182e+06,
,,,,,,0.343,0.343,,,,,0.343,988.091,2.45182e+06,
,,,,,,0.344,0.344,,,,,0.344,988.092,2.45182e+06,
,,,,,,0.345,0.345,,,,,0.345,988.093,2.45182e+06,
,,,,,,0.346,0.346,,,,,0.346,988.094,2.45182e+06,
,,,,,,0.347,0.347,,,,,0.347,988.095,2.45182e+06,
,,,,,,0.348,0.348,,,,,0.348,988.096,2.45182e+06,
,,,,,,0.349,0.349,,,,,0.349,988.097,2.45182e+06,
,,,,,,0.35,0.35,,,,,0.35,988.098,2.45182e+06,
,,,,,,0.351,0.351,,,,,0.351,988.099,2.45182e+06,
,,,,,,0.352,0.352,,,,,0.352,988.1,2.45182e+06,
,,,,,,0.353,0.353,,,,,0.353,988.101,2.45182e+06,
,,,,,,0.354,0.354,,,,,0.354,988.102,2.45182e+06,
,,,,,,0.355,0.355,,,,,0.355,988.103,2.45182e+06,
,,,,,,0.356,0.356,,,,,0.356,988.104,2.45182e+06,
,,,,,,0.357,0.357,,,,,0.357,988.105,2.45182e+06,
,,,,,,0.358,0.358,,,,,0.358,988.106,2.45182e+06,
,,,,,,0.359,0.359,,,,,0.359,988.107,2.45182e+06,
,,,,,,0.36,0.36,,,,,0.36,988.108,2.45182e+06,
,,,,,,0.361,0.361,,,,,0.361,988.109,2.45182e+06,
,,,,,,0.362,0.362,,,,,0.362,988.11,2.45182e+06,
,,,,,,0.363,0.363,,,,,0.363,988.111,2.45182e+06,
,,,,,,0.364,0.364,,,,,0.364,988.112,2.45182e+06,
,,,,,,0.365,0.365,,,,,0.365,988.113,2.45182e+06,
,,,,,,0.366,0.366,,,,,0.366,988.114,2.45182e+06,
,,,,,,0.367,0.367,,,,,0.367,988.115,2.45182e+06,
,,,,,,0.368,0.368,,,,,0.368,988.116,2.45182e+06,
,,,,,,0.369,0.369,,,,,0.369,988.117,2.45182e+06,
,,,,,,0.37,0.37,,,,,0.37,988.118,2.45182e+06,
,,,,,,0.371,0.371,,,,,0.371,988.119,2.45182e+06,
,,,,,,0.372,0.372,,,,,0.372,988.12,2.45182e+06,
,,,,,,0.373,0.373,,,,,0.373,988.121,2.45182e+06,
,,,,,,0.374,0.374,,,,,0.374,988.122,2.45182e+06,
,,,,,,0.375,0.375,,,,,0.375,988.123,2.45182e+06,
,,,,,,0.376,0.376,,,,,0.376,988.124,2.45182e+06,
,,,,,,0.377,0.377,,,,,0.377,988.125,2.45182e+06,
,,,,,,0.378,0.378,,,,,0.378,988.126,2.45182e+06,
,,,,,,0.379,0.379,,,,,0.379,988.127,2.45182e+06,
,,,,,,0.38,0.38,,,,,0.38,988.128,2.45182e+06,
,,,,,,0.381,0.381,,,,,0.381,988.129,2.45182e+06,
,,,,,,0.382,0.382,,,,,0.382,988.13,2.45182e+06,
,,,,,,0.383,0.383,,,,,0.383,988.131,2.45182e+06,
,,,,,,0.384,0.384,,,,,0.384,988.132,2.45182e+06,
,,,,,,0.385,0.385,,,,,0.385,988.133,2.45182e+06,
,,,,,,0.386,0.386,,,,,0.386,988.134,2.45182e+06,
,,,,,,0.387,0.387,,,,,0.387,988.135,2.45182e+06,
,,,,,,0.388,0.388,,,,,0.388,988.136,2.45182e+06,
,,,,,,0.389,0.389,,,,,0.389,988.137,2.45182e+06,
,,,,,,0.39,0.39,,,,,0.39,988.138,2.45182e+06,
,,,,,,0.391,0.391,,,,,0.391,988.139,2.45182e+06,
,,,,,,0.392,0.392,,,,,0.392,988.14,2.45182e+06,
,,,,,,0.393,0.393,,,,,0.393,988.141,2.45182e+06,
